date,category,amount
2023-05-02,Home & Garden,369
2023-05-02,Home & Garden,232
2023-05-02,Home & Garden,355
2023-05-03,Books,478
2023-05-03,Sports,443
2023-05-03,Books,156
2023-05-03,Clothing,146
2023-05-03,Sports,43
2023-05-03,Electronics,378
2023-05-04,Clothing,138
2023-05-04,Electronics,75
2023-05-04,Food,211
2023-05-04,Beverage,149
2023-05-04,Clothing,44
2023-05-04,Electronics,185
2023-05-04,Food,209
2023-05-05,Books,495
2023-05-05,Sports,265
2023-05-05,Beverage,462
2023-05-05,Food,353
2023-05-05,Electronics,145
2023-05-05,Books,391
2023-05-05,Clothing,219
2023-05-05,Food,210
2023-05-05,Sports,423
2023-05-06,Food,364
2023-05-06,Books,91
2023-05-06,Beverage,363
2023-05-06,Food,240
2023-05-06,Electronics,55
2023-05-06,Home & Garden,34
2023-05-07,Electronics,116
2023-05-07,Books,237
2023-05-07,Books,48
2023-05-07,Sports,173
2023-05-07,Home & Garden,110
2023-05-07,Books,318
2023-05-07,Home & Garden,95
2023-05-07,Home & Garden,276
2023-05-07,Clothing,384
2023-05-07,Books,467
2023-05-08,Food,144
2023-05-08,Food,263
2023-05-08,Electronics,372
2023-05-08,Sports,369
2023-05-08,Sports,227
2023-05-08,Sports,117
2023-05-09,Beverage,134
2023-05-09,Books,488
2023-05-09,Home & Garden,224
2023-05-09,Clothing,482
2023-05-09,Clothing,476
2023-05-09,Beverage,416
2023-05-09,Clothing,78
2023-05-09,Beverage,374
2023-05-09,Food,446
2023-05-10,Beverage,457
2023-05-10,Clothing,133
2023-05-10,Sports,258
2023-05-10,Home & Garden,155
2023-05-10,Books,440
2023-05-10,Electronics,47
2023-05-10,Beverage,339
2023-05-11,Beverage,207
2023-05-11,Food,414
2023-05-11,Food,315
2023-05-11,Electronics,438
2023-05-12,Books,99
2023-05-12,Home & Garden,354
2023-05-12,Clothing,396
2023-05-12,Food,476
2023-05-13,Food,255
2023-05-13,Food,98
2023-05-13,Food,40
2023-05-14,Clothing,326
2023-05-14,Beverage,368
2023-05-14,Food,326
2023-05-14,Food,182
2023-05-14,Sports,129
2023-05-14,Food,58
2023-05-15,Sports,311
2023-05-15,Electronics,191
2023-05-15,Books,235
2023-05-15,Electronics,86
2023-05-16,Electronics,77
2023-05-16,Books,124
2023-05-16,Food,185
2023-05-16,Food,363
2023-05-16,Sports,250
2023-05-17,Food,51
2023-05-17,Food,155
2023-05-17,Clothing,211
2023-05-17,Electronics,88
2023-05-17,Beverage,223
2023-05-17,Food,136
2023-05-17,Home & Garden,488
2023-05-17,Home & Garden,346
2023-05-17,Clothing,173
2023-05-17,Sports,399
2023-05-18,Home & Garden,480
2023-05-18,Books,486
2023-05-18,Clothing,61
2023-05-19,Home & Garden,175
2023-05-19,Electronics,325
2023-05-19,Sports,356
2023-05-19,Food,275
2023-05-19,Beverage,126
2023-05-19,Food,417
2023-05-19,Home & Garden,402
2023-05-19,Sports,496
2023-05-19,Home & Garden,22
2023-05-20,Food,61
2023-05-20,Home & Garden,443
2023-05-20,Books,344
2023-05-20,Beverage,377
2023-05-21,Beverage,26
2023-05-21,Books,47
2023-05-21,Books,214
2023-05-22,Beverage,449
2023-05-22,Books,374
2023-05-22,Home & Garden,387
2023-05-22,Food,367
2023-05-22,Books,91
2023-05-22,Sports,499
2023-05-22,Beverage,199
2023-05-23,Books,303
2023-05-23,Electronics,421
2023-05-23,Clothing,384
2023-05-23,Electronics,244
2023-05-23,Sports,446
2023-05-23,Sports,392
2023-05-23,Beverage,76
2023-05-24,Electronics,273
2023-05-24,Books,226
2023-05-24,Home & Garden,454
2023-05-25,Sports,404
2023-05-25,Clothing,33
2023-05-25,Sports,99
2023-05-25,Beverage,361
2023-05-25,Food,64
2023-05-26,Food,199
2023-05-26,Electronics,126
2023-05-26,Home & Garden,265
2023-05-26,Sports,368
2023-05-26,Books,258
2023-05-26,Electronics,106
2023-05-27,Beverage,231
2023-05-27,Beverage,47
2023-05-27,Books,42
2023-05-27,Food,145
2023-05-28,Sports,407
2023-05-28,Sports,86
2023-05-28,Food,137
2023-05-28,Clothing,137
2023-05-28,Food,334
2023-05-28,Home & Garden,224
2023-05-28,Home & Garden,287
2023-05-29,Food,225
2023-05-29,Home & Garden,415
2023-05-29,Electronics,117
2023-05-29,Books,387
2023-05-29,Beverage,466
2023-05-29,Home & Garden,251
2023-05-29,Books,168
2023-05-30,Beverage,64
2023-05-30,Beverage,171
2023-05-30,Sports,450
2023-05-30,Clothing,155
2023-05-30,Books,245
2023-05-30,Electronics,300
2023-05-30,Clothing,290
2023-05-30,Sports,361
2023-05-30,Beverage,335
2023-05-30,Sports,84
2023-05-31,Electronics,63
2023-05-31,Books,230
2023-05-31,Food,234
2023-05-31,Home & Garden,255
2023-05-31,Sports,97
2023-05-31,Electronics,311
2023-05-31,Books,282
2023-05-31,Books,379
2023-06-01,Sports,401
2023-06-01,Beverage,394
2023-06-01,Beverage,131
2023-06-01,Electronics,437
2023-06-01,Home & Garden,294
2023-06-01,Beverage,293
2023-06-01,Books,186
2023-06-01,Sports,75
2023-06-01,Sports,469
2023-06-02,Food,165
2023-06-02,Books,368
2023-06-02,Electronics,33
2023-06-02,Home & Garden,22
2023-06-02,Clothing,94
2023-06-02,Food,292
2023-06-03,Books,71
2023-06-03,Home & Garden,327
2023-06-03,Electronics,88
2023-06-03,Home & Garden,153
2023-06-03,Electronics,284
2023-06-03,Home & Garden,206
2023-06-03,Food,25
2023-06-04,Food,139
2023-06-04,Food,197
2023-06-04,Beverage,234
2023-06-04,Sports,298
2023-06-04,Electronics,192
2023-06-04,Clothing,310
2023-06-05,Clothing,462
2023-06-05,Clothing,456
2023-06-05,Clothing,232
2023-06-05,Clothing,412
2023-06-05,Electronics,204
2023-06-05,Books,370
2023-06-05,Sports,216
2023-06-05,Books,483
2023-06-06,Beverage,82
2023-06-06,Books,417
2023-06-06,Food,322
2023-06-06,Books,350
2023-06-06,Clothing,211
2023-06-06,Sports,33
2023-06-06,Electronics,49
2023-06-06,Clothing,276
2023-06-06,Clothing,412
2023-06-07,Sports,130
2023-06-07,Food,274
2023-06-07,Food,329
2023-06-07,Beverage,401
2023-06-08,Electronics,173
2023-06-08,Home & Garden,468
2023-06-08,Clothing,290
2023-06-08,Clothing,354
2023-06-08,Sports,441
2023-06-08,Electronics,224
2023-06-08,Books,248
2023-06-08,Books,177
2023-06-08,Food,178
2023-06-09,Beverage,404
2023-06-09,Home & Garden,259
2023-06-09,Clothing,102
2023-06-09,Books,437
2023-06-09,Clothing,499
2023-06-10,Food,362
2023-06-10,Electronics,234
2023-06-10,Books,408
2023-06-10,Home & Garden,133
2023-06-10,Home & Garden,139
2023-06-10,Food,306
2023-06-10,Electronics,168
2023-06-11,Beverage,208
2023-06-11,Food,141
2023-06-11,Food,88
2023-06-11,Sports,428
2023-06-11,Clothing,237
2023-06-11,Books,99
2023-06-11,Home & Garden,93
2023-06-11,Clothing,71
2023-06-11,Beverage,261
2023-06-11,Food,88
2023-06-12,Electronics,358
2023-06-12,Books,198
2023-06-12,Clothing,340
2023-06-12,Sports,468
2023-06-13,Food,274
2023-06-13,Electronics,387
2023-06-13,Food,24
2023-06-13,Home & Garden,214
2023-06-13,Food,339
2023-06-13,Books,69
2023-06-13,Clothing,311
2023-06-13,Food,356
2023-06-13,Clothing,155
2023-06-13,Sports,235
2023-06-14,Books,39
2023-06-14,Books,192
2023-06-14,Food,467
2023-06-14,Beverage,318
2023-06-15,Electronics,271
2023-06-15,Beverage,256
2023-06-15,Sports,64
2023-06-15,Beverage,229
2023-06-15,Clothing,414
2023-06-15,Home & Garden,108
2023-06-16,Electronics,30
2023-06-16,Beverage,472
2023-06-16,Beverage,76
2023-06-16,Clothing,343
2023-06-16,Electronics,242
2023-06-16,Books,204
2023-06-16,Clothing,275
2023-06-16,Food,352
2023-06-16,Beverage,124
2023-06-16,Electronics,100
2023-06-17,Clothing,194
2023-06-17,Beverage,54
2023-06-17,Home & Garden,376
2023-06-17,Sports,358
2023-06-18,Books,170
2023-06-18,Clothing,44
2023-06-18,Sports,305
2023-06-18,Electronics,315
2023-06-18,Sports,300
2023-06-18,Electronics,35
2023-06-18,Sports,296
2023-06-18,Food,287
2023-06-18,Sports,197
2023-06-19,Beverage,92
2023-06-19,Beverage,103
2023-06-19,Food,153
2023-06-19,Home & Garden,75
2023-06-19,Food,200
2023-06-19,Sports,325
2023-06-19,Sports,319
2023-06-19,Sports,68
2023-06-20,Clothing,469
2023-06-20,Home & Garden,412
2023-06-20,Books,246
2023-06-20,Books,247
2023-06-20,Electronics,240
2023-06-20,Sports,361
2023-06-20,Beverage,474
2023-06-20,Beverage,274
2023-06-20,Electronics,164
2023-06-20,Home & Garden,127
2023-06-21,Sports,196
2023-06-21,Electronics,329
2023-06-21,Clothing,33
2023-06-21,Books,232
2023-06-21,Books,469
2023-06-21,Beverage,347
2023-06-21,Books,273
2023-06-21,Clothing,59
2023-06-21,Sports,122
2023-06-21,Home & Garden,211
2023-06-22,Books,468
2023-06-22,Sports,375
2023-06-22,Sports,483
2023-06-22,Home & Garden,69
2023-06-22,Beverage,103
2023-06-22,Beverage,26
2023-06-23,Home & Garden,231
2023-06-23,Clothing,105
2023-06-23,Beverage,283
2023-06-23,Books,319
2023-06-24,Home & Garden,162
2023-06-24,Home & Garden,479
2023-06-24,Sports,22
2023-06-24,Home & Garden,357
2023-06-24,Electronics,217
2023-06-24,Sports,273
2023-06-24,Electronics,379
2023-06-24,Books,438
2023-06-24,Beverage,472
2023-06-24,Sports,156
2023-06-25,Beverage,346
2023-06-25,Sports,392
2023-06-25,Food,41
2023-06-25,Electronics,195
2023-06-26,Books,229
2023-06-26,Sports,302
2023-06-26,Books,156
2023-06-26,Beverage,255
2023-06-26,Sports,376
2023-06-26,Food,429
2023-06-26,Sports,438
2023-06-26,Electronics,141
2023-06-26,Beverage,185
2023-06-26,Books,292
2023-06-27,Beverage,414
2023-06-27,Electronics,173
2023-06-27,Sports,406
2023-06-28,Books,31
2023-06-28,Clothing,174
2023-06-28,Books,174
2023-06-28,Electronics,222
2023-06-28,Sports,194
2023-06-28,Clothing,435
2023-06-29,Clothing,273
2023-06-29,Sports,292
2023-06-29,Electronics,414
2023-06-30,Sports,90
2023-06-30,Beverage,199
2023-06-30,Home & Garden,314
2023-07-01,Clothing,483
2023-07-01,Food,114
2023-07-01,Sports,278
2023-07-01,Sports,168
2023-07-02,Books,154
2023-07-02,Food,240
2023-07-02,Books,154
2023-07-02,Food,138
2023-07-02,Home & Garden,348
2023-07-03,Food,320
2023-07-03,Electronics,441
2023-07-03,Home & Garden,317
2023-07-03,Home & Garden,128
2023-07-03,Food,65
2023-07-03,Home & Garden,190
2023-07-04,Home & Garden,263
2023-07-04,Food,464
2023-07-04,Electronics,496
2023-07-04,Electronics,394
2023-07-04,Electronics,268
2023-07-04,Electronics,486
2023-07-04,Beverage,426
2023-07-05,Food,278
2023-07-05,Beverage,288
2023-07-05,Sports,318
2023-07-05,Food,170
2023-07-05,Electronics,45
2023-07-05,Clothing,44
2023-07-05,Books,386
2023-07-06,Books,246
2023-07-06,Books,243
2023-07-06,Home & Garden,466
2023-07-06,Books,428
2023-07-06,Clothing,153
2023-07-07,Sports,23
2023-07-07,Home & Garden,161
2023-07-07,Electronics,370
2023-07-07,Food,188
2023-07-07,Food,398
2023-07-08,Food,63
2023-07-08,Books,78
2023-07-08,Home & Garden,41
2023-07-08,Clothing,310
2023-07-08,Food,236
2023-07-08,Beverage,137
2023-07-08,Food,205
2023-07-09,Books,387
2023-07-09,Beverage,465
2023-07-09,Clothing,135
2023-07-09,Home & Garden,499
2023-07-09,Sports,260
2023-07-09,Clothing,328
2023-07-09,Electronics,157
2023-07-10,Books,179
2023-07-10,Sports,88
2023-07-10,Books,174
2023-07-10,Beverage,73
2023-07-10,Sports,129
2023-07-10,Clothing,364
2023-07-11,Home & Garden,170
2023-07-11,Sports,155
2023-07-11,Electronics,82
2023-07-11,Food,44
2023-07-11,Home & Garden,133
2023-07-11,Food,115
2023-07-11,Home & Garden,184
2023-07-11,Electronics,443
2023-07-12,Food,362
2023-07-12,Books,343
2023-07-12,Clothing,176
2023-07-12,Food,426
2023-07-13,Sports,370
2023-07-13,Electronics,368
2023-07-13,Electronics,43
2023-07-13,Electronics,464
2023-07-13,Clothing,482
2023-07-13,Clothing,37
2023-07-13,Electronics,149
2023-07-13,Food,452
2023-07-14,Clothing,323
2023-07-14,Beverage,270
2023-07-14,Sports,269
2023-07-14,Electronics,23
2023-07-14,Electronics,374
2023-07-14,Food,307
2023-07-15,Beverage,40
2023-07-15,Food,238
2023-07-15,Beverage,495
2023-07-15,Books,340
2023-07-16,Food,322
2023-07-16,Sports,373
2023-07-16,Beverage,314
2023-07-16,Clothing,205
2023-07-16,Books,412
2023-07-16,Electronics,402
2023-07-16,Sports,380
2023-07-16,Sports,491
2023-07-16,Sports,94
2023-07-17,Beverage,29
2023-07-17,Sports,345
2023-07-17,Beverage,98
2023-07-18,Clothing,260
2023-07-18,Clothing,454
2023-07-18,Clothing,192
2023-07-18,Food,115
2023-07-18,Books,316
2023-07-18,Books,228
2023-07-18,Books,294
2023-07-18,Clothing,120
2023-07-18,Home & Garden,173
2023-07-19,Sports,437
2023-07-19,Sports,357
2023-07-19,Sports,395
2023-07-19,Books,384
2023-07-19,Home & Garden,312
2023-07-19,Clothing,398
2023-07-19,Books,109
2023-07-19,Electronics,410
2023-07-20,Books,442
2023-07-20,Books,325
2023-07-20,Sports,411
2023-07-20,Sports,375
2023-07-20,Clothing,164
2023-07-20,Sports,374
2023-07-20,Books,488
2023-07-20,Books,463
2023-07-20,Food,451
2023-07-20,Food,33
2023-07-21,Books,409
2023-07-21,Food,139
2023-07-21,Home & Garden,274
2023-07-21,Food,140
2023-07-21,Electronics,463
2023-07-21,Food,111
2023-07-21,Electronics,320
2023-07-21,Books,337
2023-07-21,Beverage,313
2023-07-21,Food,165
2023-07-22,Sports,70
2023-07-22,Electronics,381
2023-07-22,Beverage,468
2023-07-22,Electronics,298
2023-07-22,Books,489
2023-07-22,Books,262
2023-07-22,Home & Garden,46
2023-07-22,Electronics,421
2023-07-22,Home & Garden,276
2023-07-23,Beverage,493
2023-07-23,Electronics,486
2023-07-23,Books,242
2023-07-23,Home & Garden,222
2023-07-23,Home & Garden,161
2023-07-23,Books,232
2023-07-23,Electronics,43
2023-07-24,Home & Garden,357
2023-07-24,Books,176
2023-07-24,Books,200
2023-07-24,Books,163
2023-07-24,Home & Garden,90
2023-07-24,Food,202
2023-07-24,Books,158
2023-07-24,Home & Garden,342
2023-07-24,Sports,133
2023-07-25,Home & Garden,146
2023-07-25,Electronics,95
2023-07-25,Food,453
2023-07-25,Food,417
2023-07-25,Beverage,222
2023-07-25,Electronics,152
2023-07-25,Home & Garden,139
2023-07-25,Home & Garden,433
2023-07-25,Home & Garden,317
2023-07-26,Beverage,103
2023-07-26,Beverage,124
2023-07-26,Home & Garden,45
2023-07-26,Books,193
2023-07-26,Sports,315
2023-07-26,Home & Garden,383
2023-07-26,Books,355
2023-07-26,Food,386
2023-07-27,Books,268
2023-07-27,Electronics,438
2023-07-27,Electronics,483
2023-07-27,Home & Garden,303
2023-07-28,Electronics,93
2023-07-28,Clothing,339
2023-07-28,Beverage,307
2023-07-28,Electronics,258
2023-07-29,Books,261
2023-07-29,Food,84
2023-07-29,Beverage,202
2023-07-29,Sports,399
2023-07-29,Books,163
2023-07-29,Clothing,381
2023-07-30,Food,134
2023-07-30,Sports,84
2023-07-30,Books,266
2023-07-30,Clothing,242
2023-07-30,Clothing,164
2023-07-30,Beverage,311
2023-07-30,Electronics,320
2023-07-31,Beverage,107
2023-07-31,Electronics,24
2023-07-31,Food,224
2023-07-31,Electronics,42
2023-07-31,Electronics,226
2023-07-31,Home & Garden,195
2023-07-31,Electronics,430
2023-08-01,Electronics,423
2023-08-01,Electronics,304
2023-08-01,Beverage,384
2023-08-01,Food,130
2023-08-01,Electronics,158
2023-08-01,Books,412
2023-08-01,Home & Garden,187
2023-08-01,Sports,404
2023-08-01,Beverage,457
2023-08-01,Home & Garden,386
2023-08-02,Home & Garden,307
2023-08-02,Sports,328
2023-08-02,Electronics,59
2023-08-03,Food,303
2023-08-03,Clothing,200
2023-08-03,Sports,436
2023-08-03,Home & Garden,245
2023-08-04,Sports,213
2023-08-04,Sports,428
2023-08-04,Food,450
2023-08-04,Beverage,430
2023-08-04,Home & Garden,233
2023-08-04,Food,190
2023-08-04,Electronics,358
2023-08-04,Food,374
2023-08-04,Food,82
2023-08-05,Sports,84
2023-08-05,Food,335
2023-08-05,Electronics,44
2023-08-05,Electronics,349
2023-08-05,Beverage,322
2023-08-05,Books,409
2023-08-05,Books,171
2023-08-06,Food,380
2023-08-06,Sports,106
2023-08-06,Books,205
2023-08-07,Electronics,249
2023-08-07,Food,56
2023-08-07,Food,263
2023-08-07,Clothing,25
2023-08-07,Home & Garden,438
2023-08-07,Books,367
2023-08-07,Books,134
2023-08-07,Electronics,85
2023-08-07,Sports,174
2023-08-08,Electronics,457
2023-08-08,Home & Garden,305
2023-08-08,Beverage,306
2023-08-08,Sports,409
2023-08-08,Beverage,317
2023-08-09,Electronics,309
2023-08-09,Home & Garden,153
2023-08-09,Books,430
2023-08-09,Books,491
2023-08-09,Clothing,306
2023-08-09,Beverage,250
2023-08-09,Electronics,450
2023-08-09,Sports,291
2023-08-09,Sports,329
2023-08-09,Clothing,48
2023-08-10,Electronics,30
2023-08-10,Sports,453
2023-08-10,Books,422
2023-08-10,Food,498
2023-08-11,Sports,99
2023-08-11,Sports,233
2023-08-11,Sports,469
2023-08-11,Food,418
2023-08-11,Sports,138
2023-08-11,Beverage,37
2023-08-11,Beverage,186
2023-08-12,Clothing,484
2023-08-12,Home & Garden,251
2023-08-12,Electronics,80
2023-08-12,Home & Garden,20
2023-08-13,Sports,159
2023-08-13,Clothing,380
2023-08-13,Clothing,198
2023-08-13,Books,329
2023-08-14,Clothing,302
2023-08-14,Books,146
2023-08-14,Food,59
2023-08-14,Home & Garden,446
2023-08-14,Beverage,130
2023-08-15,Beverage,184
2023-08-15,Electronics,286
2023-08-15,Clothing,21
2023-08-15,Food,58
2023-08-15,Electronics,490
2023-08-15,Clothing,469
2023-08-16,Sports,110
2023-08-16,Books,357
2023-08-16,Books,389
2023-08-16,Books,293
2023-08-16,Home & Garden,238
2023-08-16,Home & Garden,139
2023-08-16,Electronics,285
2023-08-16,Food,76
2023-08-16,Sports,77
2023-08-16,Clothing,451
2023-08-17,Beverage,241
2023-08-17,Sports,405
2023-08-17,Home & Garden,220
2023-08-17,Electronics,27
2023-08-17,Home & Garden,223
2023-08-17,Beverage,419
2023-08-18,Home & Garden,201
2023-08-18,Clothing,121
2023-08-18,Clothing,119
2023-08-18,Home & Garden,204
2023-08-19,Sports,324
2023-08-19,Home & Garden,56
2023-08-19,Electronics,372
2023-08-19,Beverage,366
2023-08-19,Beverage,206
2023-08-19,Home & Garden,36
2023-08-19,Electronics,206
2023-08-20,Beverage,426
2023-08-20,Books,477
2023-08-20,Food,379
2023-08-20,Food,416
2023-08-20,Beverage,395
2023-08-20,Sports,217
2023-08-20,Sports,344
2023-08-20,Electronics,467
2023-08-20,Clothing,125
2023-08-20,Sports,428
2023-08-21,Home & Garden,468
2023-08-21,Home & Garden,183
2023-08-21,Sports,186
2023-08-21,Food,127
2023-08-21,Clothing,141
2023-08-21,Electronics,496
2023-08-21,Beverage,173
2023-08-21,Electronics,400
2023-08-21,Food,38
2023-08-21,Food,152
2023-08-22,Beverage,365
2023-08-22,Books,115
2023-08-22,Sports,125
2023-08-22,Sports,422
2023-08-22,Books,95
2023-08-22,Beverage,97
2023-08-22,Home & Garden,340
2023-08-23,Beverage,293
2023-08-23,Clothing,79
2023-08-23,Food,136
2023-08-23,Sports,192
2023-08-23,Food,387
2023-08-23,Beverage,132
2023-08-23,Sports,376
2023-08-23,Home & Garden,87
2023-08-23,Books,98
2023-08-24,Electronics,20
2023-08-24,Sports,366
2023-08-24,Books,178
2023-08-24,Clothing,116
2023-08-24,Beverage,68
2023-08-24,Clothing,250
2023-08-24,Home & Garden,438
2023-08-24,Sports,82
2023-08-25,Clothing,42
2023-08-25,Beverage,259
2023-08-25,Books,491
2023-08-25,Beverage,63
2023-08-25,Electronics,90
2023-08-25,Electronics,59
2023-08-25,Sports,94
2023-08-25,Books,264
2023-08-25,Sports,456
2023-08-25,Clothing,405
2023-08-26,Sports,288
2023-08-26,Books,474
2023-08-26,Books,485
2023-08-26,Electronics,263
2023-08-26,Books,209
2023-08-26,Clothing,158
2023-08-26,Home & Garden,42
2023-08-26,Sports,98
2023-08-27,Electronics,39
2023-08-27,Home & Garden,369
2023-08-27,Home & Garden,355
2023-08-28,Electronics,343
2023-08-28,Beverage,80
2023-08-28,Home & Garden,270
2023-08-28,Food,41
2023-08-28,Food,368
2023-08-28,Electronics,191
2023-08-29,Food,340
2023-08-29,Sports,245
2023-08-29,Home & Garden,203
2023-08-29,Beverage,164
2023-08-29,Food,301
2023-08-29,Beverage,145
2023-08-29,Electronics,52
2023-08-29,Books,291
2023-08-29,Food,268
2023-08-29,Beverage,265
2023-08-30,Home & Garden,61
2023-08-30,Home & Garden,493
2023-08-30,Beverage,37
2023-08-30,Sports,169
2023-08-30,Books,99
2023-08-30,Clothing,491
2023-08-31,Books,266
2023-08-31,Electronics,26
2023-08-31,Beverage,421
2023-08-31,Food,244
2023-08-31,Books,229
2023-08-31,Books,202
2023-08-31,Books,281
2023-08-31,Electronics,494
2023-09-01,Home & Garden,367
2023-09-01,Beverage,207
2023-09-01,Home & Garden,401
2023-09-01,Food,384
2023-09-01,Home & Garden,287
2023-09-01,Food,500
2023-09-01,Home & Garden,55
2023-09-01,Sports,268
